pais_id,nompais_id,provincia_id,provincia,localidad,nombreVulgar,unidadSuperficie,superficie
32,Argentina,6,BUENOS AIRES,PERGAMINO,SORGO GRANIFERO HIBRIDOS,Hectareas,55.00
32,Argentina,6,BUENOS AIRES,PERGAMINO,TREBOL BLANCO ,Hectareas,214.00
32,Argentina,6,BUENOS AIRES,PERGAMINO,TRIGO PAN VARIEDADES,Hectareas,127.00
32,Argentina,6,BUENOS AIRES,PERGAMINO,TRITICALE ,Hectareas,14.00
32,Argentina,6,BUENOS AIRES,PI?EYRO (PDO. CNEL. SUAREZ),MAIZ HIBRIDOS SIMPLES,Hectareas,233.00
32,Argentina,6,BUENOS AIRES,PICHINCHA,GIRASOL HIBRIDOS SIMPLES,Hectareas,80.00
32,Argentina,6,BUENOS AIRES,PICHINCHA,SOJA ,Hectareas,110.00
32,Argentina,6,BUENOS AIRES,PIEDRITAS,AVENA ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,PIEDRITAS,CEBADA CERVECERA ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,PIEDRITAS,GIRASOL HIBRIDOS SIMPLES,Hectareas,10.00
32,Argentina,6,BUENOS AIRES,PIEDRITAS,SOJA ,Hectareas,786.50
32,Argentina,6,BUENOS AIRES,PIEDRITAS,SORGO FORRAJERO HIBRIDOS,Hectareas,180.00
32,Argentina,6,BUENOS AIRES,PIEDRITAS,SORGO GRANIFERO HIBRIDOS,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,PIEDRITAS,TRIGO PAN VARIEDADES,Hectareas,203.00
32,Argentina,6,BUENOS AIRES,PIERES,CEBADA CERVECERA ,Hectareas,13.00
32,Argentina,6,BUENOS AIRES,PIERES,FESTUCA ALTA ,Hectareas,81.00
32,Argentina,6,BUENOS AIRES,PIERES,MAIZ HIBRIDOS DOBLES,Hectareas,104.00
32,Argentina,6,BUENOS AIRES,PIERES,MAIZ HIBRIDOS SIMPLES,Hectareas,240.00
32,Argentina,6,BUENOS AIRES,PIERES,RAIGRAS ANUAL CESPED,Hectareas,96.00
32,Argentina,6,BUENOS AIRES,PIERES,RAIGRAS PERENNE ,Hectareas,26.00
32,Argentina,6,BUENOS AIRES,PIERES,SOJA ,Hectareas,136.00
32,Argentina,6,BUENOS AIRES,PIERES,TREBOL BLANCO ,Hectareas,315.00
32,Argentina,6,BUENOS AIRES,PIERES,TRIGO FIDEOS O CANDEAL VARIEDAD,Hectareas,102.00
32,Argentina,6,BUENOS AIRES,PIERES,TRIGO PAN VARIEDADES,Hectareas,219.50
32,Argentina,6,BUENOS AIRES,PIGUE,AVENA ,Hectareas,22.00
32,Argentina,6,BUENOS AIRES,PIGUE,TRIGO PAN VARIEDADES,Hectareas,303.00
32,Argentina,6,BUENOS AIRES,PILAR,TRIGO PAN VARIEDADES,Hectareas,120.00
32,Argentina,6,BUENOS AIRES,PINZON,CEBADILLA CRIOLLA ,Hectareas,78.00
32,Argentina,6,BUENOS AIRES,PINZON,SOJA ,Hectareas,99.00
32,Argentina,6,BUENOS AIRES,PINZON,SORGO GRANIFERO HIBRIDOS,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,PINZON,SORGO SILERO,Hectareas,10.00
32,Argentina,6,BUENOS AIRES,PINZON,TRIGO PAN VARIEDADES,Hectareas,122.00
32,Argentina,6,BUENOS AIRES,PIROVANO,TRIGO PAN VARIEDADES,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,PLA,SOJA ,Hectareas,56.00
32,Argentina,6,BUENOS AIRES,PLA,TRIGO PAN VARIEDADES,Hectareas,249.00
32,Argentina,6,BUENOS AIRES,POCITO,ALFALFA ,Hectareas,9.00
32,Argentina,6,BUENOS AIRES,PORVENIR,SORGO GRANIFERO HIBRIDOS,Hectareas,32.00
32,Argentina,6,BUENOS AIRES,POURTALE,SORGO FORRAJERO HIBRIDOS,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,PRADERE,ALFALFA ,Hectareas,28.00
32,Argentina,6,BUENOS AIRES,PRADERE,GIRASOL HIBRIDOS SIMPLES,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,PRINGLES,GIRASOL HIBRIDO SIMPLE CONFITERO,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,PUAN,AVENA BLANCA VARIEDAD,Hectareas,60.00
32,Argentina,6,BUENOS AIRES,PUAN,CEBADA CERVECERA ,Hectareas,5372.00
32,Argentina,6,BUENOS AIRES,PUAN,TRIGO PAN VARIEDADES,Hectareas,498.00
32,Argentina,6,BUENOS AIRES,PUEBLITOS,SOJA ,Hectareas,100.00
32,Argentina,6,BUENOS AIRES,RAMALLO,SOJA ,Hectareas,377.00
32,Argentina,6,BUENOS AIRES,RAMALLO,TRIGO PAN VARIEDADES,Hectareas,244.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,CEBADILLA CRIOLLA ,Hectareas,90.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,FESTUCA ALTA ,Hectareas,299.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,LOLIUM PERENNE ,Hectareas,43.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,LOTUS TENUIS ,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,PHALARIS BULBOSA ,Hectareas,60.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,RAIGRAS ANUAL ,Hectareas,565.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,TREBOL BLANCO ,Hectareas,103.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,TRIGO FIDEOS O CANDEAL VARIEDAD,Hectareas,438.00
32,Argentina,6,BUENOS AIRES,RANCAGUA,AVENA ,Hectareas,48.00
32,Argentina,6,BUENOS AIRES,RANCAGUA,MAIZ HIBRIDOS DE TRES LINEAS,Hectareas,24.00
32,Argentina,6,BUENOS AIRES,RANCAGUA,MAIZ HIBRIDOS DOBLES,Hectareas,10.00
32,Argentina,6,BUENOS AIRES,RANCAGUA,SORGO FORRAJERO HIBRIDOS,Hectareas,10.00
32,Argentina,6,BUENOS AIRES,RANCAGUA,SORGO GRANIFERO HIBRIDOS,Hectareas,78.00
32,Argentina,6,BUENOS AIRES,RAUCH,CEBADA CERVECERA ,Hectareas,37.00
32,Argentina,6,BUENOS AIRES,RAUCH,SOJA ,Hectareas,641.00
32,Argentina,6,BUENOS AIRES,RAUCH,TRIGO PAN VARIEDADES,Hectareas,104.00
32,Argentina,6,BUENOS AIRES,RAWSON,FESTUCA ALTA ,Hectareas,169.00
32,Argentina,6,BUENOS AIRES,RAWSON,MAIZ HIBRIDOS SIMPLES,Hectareas,498.00
32,Argentina,6,BUENOS AIRES,RAWSON,SOJA ,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,RAWSON,SORGO GRANIFERO HIBRIDOS,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,REMEDIOS DE ESCALADA,FESTUCA ALTA ,Hectareas,24.00
32,Argentina,6,BUENOS AIRES,RIVADAVIA,SOJA ,Hectareas,442.00
32,Argentina,6,BUENOS AIRES,RIVADAVIA,TRIGO PAN VARIEDADES,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,RIVERA,CENTENO ,Hectareas,44.00
32,Argentina,6,BUENOS AIRES,ROBERTO CANO,COLZA-CANOLA HIBRIDO,Hectareas,54.00
32,Argentina,6,BUENOS AIRES,ROBERTS,COLZA-CANOLA,Hectareas,60.00
32,Argentina,6,BUENOS AIRES,ROBERTS,SOJA ,Hectareas,49.00
32,Argentina,6,BUENOS AIRES,ROBERTS,TRIGO PAN VARIEDADES,Hectareas,63.00
32,Argentina,6,BUENOS AIRES,ROJAS,ARVEJA VARIEDAD,Hectareas,42.00
32,Argentina,6,BUENOS AIRES,ROJAS,AVENA ,Hectareas,23.00
32,Argentina,6,BUENOS AIRES,ROJAS,CEBADILLA CRIOLLA ,Hectareas,28.50
32,Argentina,6,BUENOS AIRES,ROJAS,FESTUCA ALTA ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,ROJAS,GIRASOL HIBRIDOS SIMPLES,Hectareas,120.00
32,Argentina,6,BUENOS AIRES,ROJAS,MAIZ HIBRIDOS DOBLES,Hectareas,670.00
32,Argentina,6,BUENOS AIRES,ROJAS,MAIZ HIBRIDOS SIMPLES,Hectareas,1662.60
32,Argentina,6,BUENOS AIRES,ROJAS,SOJA ,Hectareas,2181.62
32,Argentina,6,BUENOS AIRES,ROJAS,SORGO FORRAJERO,Hectareas,58.50
32,Argentina,6,BUENOS AIRES,ROJAS,SORGO FORRAJERO HIBRIDOS,Hectareas,91.00
32,Argentina,6,BUENOS AIRES,ROJAS,SORGO GRANIFERO HIBRIDOS,Hectareas,291.00
32,Argentina,6,BUENOS AIRES,ROJAS,SORGO SILERO,Hectareas,35.00
32,Argentina,6,BUENOS AIRES,ROJAS,TRIGO PAN VARIEDADES,Hectareas,631.00
32,Argentina,6,BUENOS AIRES,ROOSEVELT (JOSE C. PAZ-PDO. GRAL. S,SOJA ,Hectareas,1159.00
32,Argentina,6,BUENOS AIRES,ROOSEVELT (JOSE C. PAZ-PDO. GRAL. S,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,ROQUE PEREZ,SOJA ,Hectareas,883.00
32,Argentina,6,BUENOS AIRES,ROQUE PEREZ,TRIGO PAN VARIEDADES,Hectareas,35.00
32,Argentina,6,BUENOS AIRES,SAFORCADA,SOJA ,Hectareas,152.00
32,Argentina,6,BUENOS AIRES,SALADILLO,AGROPIRO ALARGADO ,Hectareas,24.80
32,Argentina,6,BUENOS AIRES,SALADILLO,AVENA BLANCA VARIEDAD,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,SALADILLO,CEBADA CERVECERA ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,SALADILLO,CEBADA FORRAJERA ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,SALADILLO,FESTUCA ALTA ,Hectareas,1139.80
32,Argentina,6,BUENOS AIRES,SALADILLO,LOTUS CORNICULATUS ,Hectareas,345.00
32,Argentina,6,BUENOS AIRES,SALADILLO,LOTUS TENUIS ,Hectareas,112.80
32,Argentina,6,BUENOS AIRES,SALADILLO,SOJA ,Hectareas,1618.30
32,Argentina,6,BUENOS AIRES,SALADILLO,TRIGO PAN VARIEDADES,Hectareas,213.00
32,Argentina,6,BUENOS AIRES,SALAZAR,RAIGRAS ANUAL ,Hectareas,60.00
32,Argentina,6,BUENOS AIRES,SALLIQUELO,SOJA ,Hectareas,271.00
32,Argentina,6,BUENOS AIRES,SALTO,ARVEJA VARIEDAD,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,SALTO,AVENA BLANCA VARIEDAD,Hectareas,31.00
32,Argentina,6,BUENOS AIRES,SALTO,MAIZ HIBRIDOS DOBLES,Hectareas,379.50
32,Argentina,6,BUENOS AIRES,SALTO,MAIZ HIBRIDOS SIMPLES,Hectareas,1068.30
32,Argentina,6,BUENOS AIRES,SALTO,MAIZ PISINGALLO,Hectareas,12.00
32,Argentina,6,BUENOS AIRES,SALTO,MAIZ PISINGALLO/REVENTON HIBRIDO,Hectareas,9.00
32,Argentina,6,BUENOS AIRES,SALTO,RAIGRAS ANUAL ,Hectareas,55.00
32,Argentina,6,BUENOS AIRES,SALTO,SOJA ,Hectareas,1273.00
32,Argentina,6,BUENOS AIRES,SALTO,SORGO FORRAJERO HIBRIDOS,Hectareas,96.00
32,Argentina,6,BUENOS AIRES,SALTO,SORGO GRANIFERO HIBRIDOS,Hectareas,267.00
32,Argentina,6,BUENOS AIRES,SALTO,TRIGO FIDEOS O CANDEAL VARIEDAD,Hectareas,61.70
32,Argentina,6,BUENOS AIRES,SALTO,TRIGO PAN VARIEDADES,Hectareas,534.50
32,Argentina,6,BUENOS AIRES,SAN AGUSTIN,CEBADA CERVECERA ,Hectareas,6.00
32,Argentina,6,BUENOS AIRES,SAN ANDRES,SOJA ,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,SAN ANDRES DE GILES,SOJA ,Hectareas,610.00
32,Argentina,6,BUENOS AIRES,SAN ANTONIO DE ARECO,ARVEJA VARIEDAD,Hectareas,100.00
32,Argentina,6,BUENOS AIRES,SAN ANTONIO DE ARECO,AVENA ,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,SAN ANTONIO DE ARECO,AVENA BLANCA VARIEDAD,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,SAN ANTONIO DE ARECO,MAIZ HIBRIDOS SIMPLES,Hectareas,83.70
32,Argentina,6,BUENOS AIRES,SAN ANTONIO DE ARECO,SOJA ,Hectareas,2045.00
32,Argentina,6,BUENOS AIRES,SAN ANTONIO DE ARECO,TRIGO PAN VARIEDADES,Hectareas,316.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,AGROPIRO ALARGADO ,Hectareas,227.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,ALFALFA ,Hectareas,57.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,AVENA ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,FESTUCA ALTA ,Hectareas,263.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,LOTUS TENUIS ,Hectareas,73.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,PAPA VARIEDAD,Hectareas,484.48
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,RAIGRAS ANUAL ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,RAIGRAS PERENNE ,Hectareas,15.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,SOJA ,Hectareas,731.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,TRIGO FIDEOS O CANDEAL VARIEDAD,Hectareas,163.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,TRIGO PAN VARIEDADES,Hectareas,202.00
32,Argentina,6,BUENOS AIRES,SAN ENRIQUE,CEBADA CERVECERA ,Hectareas,230.00
32,Argentina,6,BUENOS AIRES,SAN ENRIQUE,MAIZ HIBRIDOS DOBLES,Hectareas,87.00
32,Argentina,6,BUENOS AIRES,SAN ENRIQUE,RAIGRAS ANUAL ,Hectareas,45.00
32,Argentina,6,BUENOS AIRES,SAN ENRIQUE,SOJA ,Hectareas,107.00
32,Argentina,6,BUENOS AIRES,SAN FRANCISCO DE BELLOCQ,CEBADA CERVECERA ,Hectareas,136.00
32,Argentina,6,BUENOS AIRES,SAN FRANCISCO DE BELLOCQ,PASTO OVILLO ,Hectareas,74.00
32,Argentina,6,BUENOS AIRES,SAN FRANCISCO DE BELLOCQ,TRIGO PAN VARIEDADES,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,SAN GERMAN,CENTENO ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,SAN JUSTO,SOJA ,Hectareas,641.00
32,Argentina,6,BUENOS AIRES,SAN MANUEL,CEBADA CERVECERA ,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,SAN MANUEL,LOTUS CORNICULATUS ,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,SAN MANUEL,PASTO OVILLO ,Hectareas,48.00
32,Argentina,6,BUENOS AIRES,SAN MANUEL,RAIGRAS ANUAL ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,SAN MANUEL,SOJA ,Hectareas,100.00
32,Argentina,6,BUENOS AIRES,SAN MANUEL,TRIGO PAN VARIEDADES,Hectareas,159.50
32,Argentina,6,BUENOS AIRES,SAN MAYOL,SOJA ,Hectareas,60.00
32,Argentina,6,BUENOS AIRES,SAN MAYOL,TRIGO PAN VARIEDADES,Hectareas,54.00
32,Argentina,6,BUENOS AIRES,SAN MIGUEL ARCANGEL,TRIGO PAN VARIEDADES,Hectareas,152.00
32,Argentina,6,BUENOS AIRES,SAN MIGUEL DEL MONTE,SOJA ,Hectareas,437.00
32,Argentina,6,BUENOS AIRES,SAN NICOLAS,SOJA ,Hectareas,454.80
32,Argentina,6,BUENOS AIRES,SAN PEDRO,MAIZ HIBRIDOS DOBLES,Hectareas,183.50
32,Argentina,6,BUENOS AIRES,SAN PEDRO,MAIZ HIBRIDOS SIMPLES,Hectareas,166.00
32,Argentina,6,BUENOS AIRES,SAN PEDRO,SOJA ,Hectareas,1738.00
32,Argentina,6,BUENOS AIRES,SAN PEDRO,TRIGO PAN VARIEDADES,Hectareas,237.00
32,Argentina,6,BUENOS AIRES,SANSINENA,SOJA ,Hectareas,131.00
32,Argentina,6,BUENOS AIRES,SANTA CLARA DEL MAR,LOTUS CORNICULATUS ,Hectareas,160.00
32,Argentina,6,BUENOS AIRES,SANTA CLARA DEL MAR,LOTUS TENUIS ,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,SANTA CLARA DEL MAR,PAPA VARIEDAD,Hectareas,0.83
32,Argentina,6,BUENOS AIRES,SANTA CLARA DEL MAR,PAPA VARIEDAD,Metros Cuadrados,7.00
32,Argentina,6,BUENOS AIRES,SANTA CLARA DEL MAR,PASTO OVILLO ,Hectareas,29.00
32,Argentina,6,BUENOS AIRES,SANTA ELEODORA,TRIGO PAN VARIEDADES,Hectareas,86.00
32,Argentina,6,BUENOS AIRES,SANTA LUCIA,MAIZ HIBRIDOS SIMPLES,Hectareas,90.00
32,Argentina,6,BUENOS AIRES,SANTA LUCIA,SORGO FORRAJERO HIBRIDOS,Hectareas,160.00
32,Argentina,6,BUENOS AIRES,SANTA LUCIA,TRIGO PAN VARIEDADES,Hectareas,9.00
32,Argentina,6,BUENOS AIRES,SANTA REGINA,GIRASOL HIBRIDOS SIMPLES,Hectareas,112.00
32,Argentina,6,BUENOS AIRES,SANTA REGINA,SORGO FORRAJERO HIBRIDOS,Hectareas,62.00
32,Argentina,6,BUENOS AIRES,SANTA REGINA,SORGO GRANIFERO HIBRIDOS,Hectareas,100.00
32,Argentina,6,BUENOS AIRES,SANTOS UNZUE,AVENA ,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,SANTOS UNZUE,SOJA ,Hectareas,80.00
32,Argentina,6,BUENOS AIRES,SARASA,SOJA ,Hectareas,60.00
32,Argentina,6,BUENOS AIRES,SAUCE CHICO,LINO ,Hectareas,83.00
32,Argentina,6,BUENOS AIRES,SIERRA DE LA VENTANA,CEBADA CERVECERA ,Hectareas,15.00
32,Argentina,6,BUENOS AIRES,SIERRA DE LOS PADRES,MAIZ HIBRIDOS SIMPLES,Hectareas,227.00
32,Argentina,6,BUENOS AIRES,SMITH,SOJA ,Hectareas,1043.00
32,Argentina,6,BUENOS AIRES,SMITH,TRIGO PAN VARIEDADES,Hectareas,309.00
32,Argentina,6,BUENOS AIRES,SOL DE MAYO (PDO. ROJAS),MAIZ HIBRIDOS DOBLES,Hectareas,291.50
32,Argentina,6,BUENOS AIRES,SOL DE MAYO (PDO. ROJAS),MAIZ HIBRIDOS SIMPLES,Hectareas,65.00
32,Argentina,6,BUENOS AIRES,SOLIS,SOJA ,Hectareas,647.00
32,Argentina,6,BUENOS AIRES,SOLIS,SORGO FORRAJERO HIBRIDOS,Hectareas,80.00
32,Argentina,6,BUENOS AIRES,STROEDER,ALFALFA ,Hectareas,10.00
32,Argentina,6,BUENOS AIRES,SUIPACHA,SOJA ,Hectareas,841.00
32,Argentina,6,BUENOS AIRES,SUIPACHA,TRIGO PAN VARIEDADES,Hectareas,183.00
32,Argentina,6,BUENOS AIRES,SUNDBLAD,SOJA ,Hectareas,623.00
32,Argentina,6,BUENOS AIRES,TACUARI,SOJA ,Hectareas,111.00
32,Argentina,6,BUENOS AIRES,TANDIL,AVENA BLANCA VARIEDAD,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,TANDIL,CEBADA CERVECERA ,Hectareas,705.30
32,Argentina,6,BUENOS AIRES,TANDIL,FESTUCA ALTA ,Hectareas,181.00
32,Argentina,6,BUENOS AIRES,TANDIL,MAIZ HIBRIDOS DOBLES,Hectareas,274.70
32,Argentina,6,BUENOS AIRES,TANDIL,MAIZ HIBRIDOS SIMPLES,Hectareas,181.90
32,Argentina,6,BUENOS AIRES,TANDIL,PASTO OVILLO ,Hectareas,152.00
32,Argentina,6,BUENOS AIRES,TANDIL,RAIGRAS ANUAL ,Hectareas,362.00
32,Argentina,6,BUENOS AIRES,TANDIL,RAIGRAS PERENNE ,Hectareas,192.00
32,Argentina,6,BUENOS AIRES,TANDIL,SOJA ,Hectareas,4566.60
32,Argentina,6,BUENOS AIRES,TANDIL,TREBOL BLANCO ,Hectareas,79.00
32,Argentina,6,BUENOS AIRES,TANDIL,TRIGO FIDEOS O CANDEAL VARIEDAD,Hectareas,430.00
32,Argentina,6,BUENOS AIRES,TANDIL,TRIGO PAN VARIEDADES,Hectareas,2628.58
32,Argentina,6,BUENOS AIRES,TAPALQUE,FESTUCA ALTA ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,TAPALQUE,TRIGO PAN VARIEDADES,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,TIMOTE,SOJA ,Hectareas,155.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,AVENA BLANCA VARIEDAD,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,CEBADA FORRAJERA ,Hectareas,33.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,CENTENO ,Hectareas,18.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,TRITICALE ,Hectareas,15.00
32,Argentina,6,BUENOS AIRES,TRENQUE LAUQUEN,CEBADA CERVECERA ,Hectareas,183.00
32,Argentina,6,BUENOS AIRES,TRENQUE LAUQUEN,CENTENO ,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,TRENQUE LAUQUEN,RAIGRAS ANUAL ,Hectareas,85.00
32,Argentina,6,BUENOS AIRES,TRENQUE LAUQUEN,SOJA ,Hectareas,1109.50
32,Argentina,6,BUENOS AIRES,TRENQUE LAUQUEN,TRIGO PAN VARIEDADES,Hectareas,437.00
32,Argentina,6,BUENOS AIRES,TRES ALGARROBOS,SOJA ,Hectareas,550.00
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,AVENA ,Hectareas,65.00
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,CEBADA CERVECERA ,Hectareas,3957.50
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,CENTENO ,Hectareas,32.00
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,FESTUCA ALTA ,Hectareas,110.00
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,PAPA VARIEDAD,Hectareas,1133.36
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,PAPA VARIEDAD,Metros Cuadrados,1.45
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,RAIGRAS ANUAL ,Hectareas,153.00
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,SOJA ,Hectareas,636.00
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,TRIGO FIDEOS O CANDEAL VARIEDAD,Hectareas,666.30
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,TRIGO PAN LINEA,Hectareas,15.00
32,Argentina,6,BUENOS AIRES,TRES ARROYOS,TRIGO PAN VARIEDADES,Hectareas,368.00
32,Argentina,6,BUENOS AIRES,TRES LOMAS,AVENA BLANCA VARIEDAD,Hectareas,171.00
32,Argentina,6,BUENOS AIRES,TRES LOMAS,MAIZ HIBRIDOS SIMPLES,Hectareas,90.00
32,Argentina,6,BUENOS AIRES,TRES LOMAS,SOJA ,Hectareas,60.00
32,Argentina,6,BUENOS AIRES,TRES LOMAS,SORGO FORRAJERO HIBRIDOS,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,TRES LOMAS,SORGO GRANIFERO HIBRIDOS,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,TRES SARGENTOS,AVENA BLANCA VARIEDAD,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,TRES SARGENTOS,RAIGRAS ANUAL ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,TRES SARGENTOS,SOJA ,Hectareas,360.00
32,Argentina,6,BUENOS AIRES,TRES SARGENTOS,TRIGO PAN VARIEDADES,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,TRIGALES,SOJA ,Hectareas,80.00
32,Argentina,6,BUENOS AIRES,TRIGALES,TRIGO PAN VARIEDADES,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,URDAMPILLETA,SOJA ,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,URDAMPILLETA,TRIGO PAN VARIEDADES,Hectareas,18.00
32,Argentina,6,BUENOS AIRES,URQUIZA,LOTUS TENUIS ,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,URQUIZA,MAIZ HIBRIDOS SIMPLES,Hectareas,42.00
32,Argentina,6,BUENOS AIRES,URQUIZA,SOJA ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,VALDES,CEBADA CERVECERA ,Hectareas,79.00
32,Argentina,6,BUENOS AIRES,VALDES,SOJA ,Hectareas,192.00
32,Argentina,6,BUENOS AIRES,VALDES,TRIGO PAN VARIEDADES,Hectareas,35.00
32,Argentina,6,BUENOS AIRES,VALENTIN GOMEZ,SOJA ,Hectareas,831.00
32,Argentina,6,BUENOS AIRES,VEDIA,AVENA BLANCA VARIEDAD,Hectareas,65.00
32,Argentina,6,BUENOS AIRES,VEDIA,LOTUS TENUIS ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,VEDIA,SOJA ,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,VERONICA,FESTUCA ALTA ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,VI?A,AVENA BLANCA VARIEDAD,Hectareas,25.00
32,Argentina,6,BUENOS AIRES,VI?A,FESTUCA ALTA ,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,VI?A,LOTUS CORNICULATUS ,Hectareas,31.00
32,Argentina,6,BUENOS AIRES,VI?A,LOTUS TENUIS ,Hectareas,82.00
32,Argentina,6,BUENOS AIRES,VI?A,SOJA ,Hectareas,409.00
32,Argentina,6,BUENOS AIRES,VI?A,SORGO FORRAJERO HIBRIDOS,Hectareas,40.00
32,Argentina,6,BUENOS AIRES,VI?A,TRIGO PAN VARIEDADES,Hectareas,244.00
32,Argentina,6,BUENOS AIRES,VILLA ELISA,RAIGRAS ANUAL ,Hectareas,88.00
32,Argentina,6,BUENOS AIRES,VILLA ESPIL,SOJA ,Hectareas,36.00
32,Argentina,6,BUENOS AIRES,VILLA GRAL. ZAPIOLA,SOJA ,Hectareas,70.00
32,Argentina,6,BUENOS AIRES,VILLA LIA,MAIZ HIBRIDO FORRAJERO,Hectareas,65.00
32,Argentina,6,BUENOS AIRES,VILLA LIA,MAIZ HIBRIDOS SIMPLES,Hectareas,120.00
32,Argentina,6,BUENOS AIRES,VILLA LIA,SOJA ,Hectareas,364.52
32,Argentina,6,BUENOS AIRES,VILLA LONGA,ALFALFA ,Hectareas,1150.00
32,Argentina,6,BUENOS AIRES,VILLA LONGA,AVENA BLANCA VARIEDAD,Hectareas,20.00
32,Argentina,6,BUENOS AIRES,VILLA LONGA,CEBADA FORRAJERA ,Hectareas,50.00
32,Argentina,6,BUENOS AIRES,VILLA LONGA,CENTENO ,Hectareas,17.00
32,Argentina,6,BUENOS AIRES,VILLA LONGA,GIRASOL HIBRIDO DE TRES LINEAS,Hectareas,23.00
32,Argentina,6,BUENOS AIRES,VILLA LONGA,GIRASOL HIBRIDOS SIMPLES,Hectareas,795.00
32,Argentina,6,BUENOS AIRES,VILLA LONGA,TRIGO PAN VARIEDADES,Hectareas,30.00
32,Argentina,6,BUENOS AIRES,VILLA MARIA (CNEL. SEGUI-PDO. ALBER,SOJA ,Hectareas,7.00
